Date,Open,High,Low,Close,Adj Close,Volume
2013-07-02,24.700000762939453,24.770000457763672,24.299999237060547,24.40999984741211,24.317110061645508,18394100
2013-07-03,24.219999313354492,24.709999084472656,24.149999618530273,24.520000457763672,24.426692962646484,10404400
2013-07-05,24.649999618530273,24.65999984741211,24.200000762939453,24.3700008392334,24.277263641357422,20229500
2013-07-08,24.469999313354492,25.040000915527344,24.420000076293945,24.709999084472656,24.615968704223633,27064600
2013-07-09,25.06999969482422,25.489999771118164,25.030000686645508,25.479999542236328,25.383037567138672,30387900
2013-07-10,25.579999923706055,25.829999923706055,25.469999313354492,25.799999237060547,25.701820373535156,26721800
2013-07-11,25.959999084472656,26.0,25.450000762939453,25.809999465942383,25.711782455444336,26777400
2013-07-12,25.739999771118164,25.93000030517578,25.549999237060547,25.90999984741211,25.811403274536133,16537900
2013-07-15,25.93000030517578,26.43000030517578,25.649999618530273,26.280000686645508,26.179996490478516,24234000
2013-07-16,26.389999389648438,26.75,26.010000228881836,26.31999969482422,26.2198429107666,30817600
2013-07-17,26.3700008392334,26.780000686645508,26.299999237060547,26.649999618530273,26.548585891723633,21518500
2013-07-18,26.75,26.770000457763672,26.1200008392334,26.18000030517578,26.08037567138672,24806900
2013-07-19,25.81999969482422,26.110000610351562,25.600000381469727,25.8799991607666,25.78151512145996,46539700
2013-07-22,25.989999771118164,26.1299991607666,25.719999313354492,26.049999237060547,25.950868606567383,27526300
2013-07-23,26.100000381469727,26.299999237060547,25.969999313354492,26.1299991607666,26.030563354492188,28221600
2013-07-24,26.31999969482422,26.530000686645508,26.049999237060547,26.510000228881836,26.40911865234375,82635600
2013-07-25,33.540000915527344,34.880001068115234,32.75,34.36000061035156,34.229248046875,365457900
2013-07-26,33.77000045776367,34.72999954223633,33.560001373291016,34.0099983215332,33.880577087402344,136028900
2013-07-29,34.06999969482422,35.630001068115234,34.0099983215332,35.43000030517578,35.29517364501953,124718800
2013-07-30,35.650001525878906,37.959999084472656,35.31999969482422,37.630001068115234,37.48680114746094,173582800
2013-07-31,37.959999084472656,38.310001373291016,36.33000183105469,36.79999923706055,36.65995788574219,154828700
2013-08-01,37.29999923706055,38.290000915527344,36.91999816894531,37.4900016784668,37.34733581542969,106066500
2013-08-02,37.65999984741211,38.4900016784668,37.5,38.04999923706055,37.90520095825195,73058500
2013-08-05,38.43000030517578,39.31999969482422,38.25,39.189998626708984,39.04086685180664,79994800
2013-08-06,39.11000061035156,39.25,37.939998626708984,38.54999923706055,38.40330505371094,63950800
2013-08-07,38.61000061035156,38.939998626708984,37.70000076293945,38.869998931884766,38.722084045410156,68854800
2013-08-08,39.130001068115234,39.189998626708984,38.43000030517578,38.540000915527344,38.393341064453125,41301000
2013-08-09,38.59000015258789,38.7400016784668,38.0099983215332,38.5,38.35348892211914,43532300
2013-08-12,38.20000076293945,38.5,38.099998474121094,38.220001220703125,38.074562072753906,31161000
2013-08-13,38.2400016784668,38.31999969482422,36.77000045776367,37.02000045776367,36.87912368774414,65379200
2013-08-14,36.83000183105469,37.54999923706055,36.619998931884766,36.650001525878906,36.51053237915039,48423900
2013-08-15,36.36000061035156,37.06999969482422,36.02000045776367,36.560001373291016,36.42087936401367,56521100
2013-08-16,36.970001220703125,37.4900016784668,36.900001525878906,37.08000183105469,36.938899993896484,45840800
2013-08-19,37.43000030517578,38.279998779296875,37.13999938964844,37.810001373291016,37.66611862182617,57609600
2013-08-20,38.349998474121094,38.58000183105469,37.689998626708984,38.40999984741211,38.263832092285156,57995200
2013-08-21,38.380001068115234,38.849998474121094,38.150001525878906,38.31999969482422,38.17417526245117,46116900
2013-08-22,38.369998931884766,38.75,38.34000015258789,38.54999923706055,38.40330505371094,21931200
2013-08-23,39.0,40.630001068115234,38.93000030517578,40.54999923706055,40.39569091796875,86442300
2013-08-26,40.900001525878906,41.939998626708984,40.619998931884766,41.34000015258789,41.18268585205078,94162400
2013-08-27,40.68000030517578,41.20000076293945,39.41999816894531,39.63999938964844,39.48915481567383,72695100
2013-08-28,39.959999084472656,40.849998474121094,39.880001068115234,40.54999923706055,40.39569091796875,57918200
2013-08-29,40.88999938964844,41.779998779296875,40.79999923706055,41.279998779296875,41.12290954589844,58303400
2013-08-30,42.02000045776367,42.2599983215332,41.060001373291016,41.290000915527344,41.132877349853516,67735100
2013-09-03,41.84000015258789,42.15999984741211,41.5099983215332,41.869998931884766,41.71066665649414,48774900
2013-09-04,42.0099983215332,42.16999816894531,41.439998626708984,41.779998779296875,41.62101364135742,42581900
2013-09-05,41.790000915527344,42.77000045776367,41.77000045776367,42.65999984741211,42.49766159057617,50035400
2013-09-06,43.09000015258789,44.61000061035156,42.400001525878906,43.95000076293945,43.78274917602539,117535700
2013-09-09,44.36000061035156,44.790000915527344,43.70000076293945,44.040000915527344,43.87240982055664,75794700
2013-09-10,44.2400016784668,44.2599983215332,43.22999954223633,43.599998474121094,43.43408203125,54540300
2013-09-11,43.38999938964844,45.09000015258789,43.11000061035156,45.040000915527344,44.86860275268555,72328300
2013-09-12,45.529998779296875,45.619998931884766,44.650001525878906,44.75,44.579708099365234,68072300
2013-09-13,45.040000915527344,45.08000183105469,43.93000030517578,44.310001373291016,44.14138412475586,52765300
2013-09-16,44.849998474121094,44.939998626708984,42.43000030517578,42.5099983215332,42.348228454589844,70424200
2013-09-17,42.5,45.439998626708984,42.43000030517578,45.06999969482422,44.898494720458984,91934600
2013-09-18,44.84000015258789,45.470001220703125,44.400001525878906,45.22999954223633,45.057884216308594,79317000
2013-09-19,45.5099983215332,46.04999923706055,45.22999954223633,45.97999954223633,45.805030822753906,63972400
2013-09-20,46.31999969482422,47.599998474121094,45.7400016784668,47.4900016784668,47.30928421020508,115508400
2013-09-23,47.279998779296875,47.54999923706055,46.290000915527344,47.189998626708984,47.01042175292969,75177000
2013-09-24,48.5099983215332,49.65999984741211,48.15999984741211,48.45000076293945,48.265625,136716100
2013-09-25,49.22999954223633,49.540000915527344,48.459999084472656,49.459999084472656,49.271785736083984,87879700
2013-09-26,50.0099983215332,50.599998474121094,49.5,50.38999938964844,50.198246002197266,98220100
2013-09-27,50.290000915527344,51.279998779296875,49.86000061035156,51.2400016784668,51.04500961303711,81410500
2013-09-30,50.13999938964844,51.599998474121094,49.79999923706055,50.22999954223633,50.038848876953125,100095000
2013-10-01,49.970001220703125,51.029998779296875,49.45000076293945,50.41999816894531,50.22813034057617,98114000
2013-10-02,50.130001068115234,51.099998474121094,49.95000076293945,50.279998779296875,50.088661193847656,62834000
2013-10-03,50.470001220703125,50.720001220703125,49.060001373291016,49.18000030517578,48.99285125732422,82045000
2013-10-04,49.77000045776367,51.15999984741211,49.56999969482422,51.040000915527344,50.84577178955078,74447000
2013-10-07,50.72999954223633,51.290000915527344,50.400001525878906,50.52000045776367,50.32775115966797,57204000
2013-10-08,50.599998474121094,50.599998474121094,47.08000183105469,47.13999938964844,46.960609436035156,136081000
2013-10-09,47.380001068115234,47.84000015258789,45.2599983215332,46.77000045776367,46.59202194213867,147297000
2013-10-10,47.869998931884766,49.68000030517578,47.83000183105469,49.04999923706055,48.863346099853516,99774000
2013-10-11,49.18000030517578,49.869998931884766,48.790000915527344,49.11000061035156,48.923118591308594,58428000
2013-10-14,48.310001373291016,49.630001068115234,47.90999984741211,49.5099983215332,49.321590423583984,68781000
2013-10-15,49.9900016784668,51.0,49.18000030517578,49.5,49.31163787841797,81167000
2013-10-16,50.040000915527344,51.2400016784668,49.900001525878906,51.13999938964844,50.94538879394531,64678000
2013-10-17,51.119998931884766,52.220001220703125,50.95000076293945,52.209999084472656,52.011322021484375,71522000
2013-10-18,54.18000030517578,54.83000183105469,53.599998474121094,54.220001220703125,54.013671875,88260000
2013-10-21,54.68000030517578,54.810001373291016,53.5099983215332,53.849998474121094,53.645076751708984,58235000
2013-10-22,54.33000183105469,54.7599983215332,52.20000076293945,52.68000030517578,52.47952651977539,83204000
2013-10-23,51.75,52.25,51.130001068115234,51.900001525878906,51.7025032043457,57207000
2013-10-24,52.380001068115234,52.84000015258789,51.59000015258789,52.45000076293945,52.25040817260742,46775000
2013-10-25,53.18000030517578,53.2400016784668,51.880001068115234,51.95000076293945,51.75231170654297,45085000
2013-10-28,51.540000915527344,51.70000076293945,49.61000061035156,50.22999954223633,50.038848876953125,73472000
2013-10-29,50.72999954223633,50.790000915527344,49.25,49.400001525878906,49.21201705932617,102143000
2013-10-30,50.0,50.209999084472656,48.75,49.0099983215332,48.82349395751953,127073000
2013-10-31,47.15999984741211,52.0,46.5,50.209999084472656,50.0189323425293,248809000
2013-11-01,50.849998474121094,52.09000015258789,49.720001220703125,49.75,49.5606803894043,95033000
2013-11-04,49.369998931884766,49.75,48.02000045776367,48.220001220703125,48.03650665283203,80371000
2013-11-05,47.790000915527344,50.18000030517578,47.5099983215332,50.11000061035156,49.919315338134766,76835000
2013-11-06,50.2599983215332,50.45000076293945,48.709999084472656,49.119998931884766,48.93307876586914,67889000
2013-11-07,49.2400016784668,49.869998931884766,47.29999923706055,47.560001373291016,47.37901306152344,97128000
2013-11-08,47.810001373291016,48.650001525878906,47.25,47.529998779296875,47.349124908447266,70731000
2013-11-11,47.040000915527344,47.529998779296875,45.72999954223633,46.20000076293945,46.02418899536133,80910000
2013-11-12,46.0,47.369998931884766,45.83000183105469,46.61000061035156,46.43263244628906,68196000
2013-11-13,46.22999954223633,48.7400016784668,46.060001373291016,48.709999084472656,48.524635314941406,79245000
2013-11-14,48.70000076293945,49.56999969482422,48.029998779296875,48.9900016784668,48.80357360839844,75117000
2013-11-15,49.11000061035156,49.47999954223633,48.709999084472656,49.0099983215332,48.82349395751953,42453000
2013-11-18,48.470001220703125,48.84000015258789,45.79999923706055,45.83000183105469,45.65559768676758,85910000
2013-11-19,46.2599983215332,47.0,45.720001220703125,46.36000061035156,46.1835823059082,75602000
2013-11-20,46.61000061035156,47.54999923706055,46.310001373291016,46.43000030517578,46.253318786621094,53933000
2013-11-21,46.9900016784668,47.459999084472656,46.689998626708984,46.70000076293945,46.52228927612305,34886000
2013-11-22,47.040000915527344,47.27000045776367,45.959999084472656,46.22999954223633,46.054080963134766,40545000
2013-11-25,46.36000061035156,46.650001525878906,44.040000915527344,44.81999969482422,44.64944076538086,82565000
2013-11-26,44.65999984741211,46.16999816894531,43.54999923706055,45.88999938964844,45.71537399291992,82016000
2013-11-27,45.970001220703125,46.66999816894531,45.529998779296875,46.4900016784668,46.31309127807617,44993000
2013-11-29,46.75,47.209999084472656,46.5,47.0099983215332,46.83110427856445,22953900
2013-12-02,46.900001525878906,47.540000915527344,46.2599983215332,47.060001373291016,46.88092041015625,50774000
2013-12-03,46.75,47.20000076293945,46.290000915527344,46.72999954223633,46.55217361450195,32086000
2013-12-04,46.459999084472656,48.77000045776367,46.2599983215332,48.619998931884766,48.43497848510742,60890000
2013-12-05,48.150001525878906,48.70000076293945,47.869998931884766,48.34000015258789,48.15604782104492,43855000
2013-12-06,48.97999954223633,49.38999938964844,47.709999084472656,47.939998626708984,47.757568359375,42938000
2013-12-09,48.09000015258789,48.970001220703125,47.7400016784668,48.84000015258789,48.654144287109375,36056000
2013-12-10,48.63999938964844,50.77000045776367,48.540000915527344,50.25,50.05877685546875,68479000
2013-12-11,50.54999923706055,50.77000045776367,49.0099983215332,49.380001068115234,49.19209289550781,65776000
2013-12-12,51.04999923706055,52.06999969482422,50.65999984741211,51.83000183105469,51.63277053833008,92723000
2013-12-13,51.65999984741211,53.5,51.34000015258789,53.31999969482422,53.11709213256836,82641000
2013-12-16,53.25,54.5,52.90999984741211,53.810001373291016,53.60523223876953,85119000
2013-12-17,54.7599983215332,55.18000030517578,54.2400016784668,54.86000061035156,54.65123748779297,78751000
2013-12-18,54.86000061035156,55.88999938964844,53.75,55.56999969482422,55.3585319519043,76003000
2013-12-19,54.33000183105469,55.189998626708984,53.95000076293945,55.04999923706055,54.840511322021484,89753200
2013-12-20,54.93000030517578,55.150001525878906,54.22999954223633,55.119998931884766,54.91024398803711,239824000
2013-12-23,55.5,58.31999969482422,55.45000076293945,57.77000045776367,57.55016326904297,98297000
2013-12-24,58.27000045776367,58.58000183105469,56.90999984741211,57.959999084472656,57.739437103271484,46617800
2013-12-26,58.31999969482422,58.380001068115234,57.369998931884766,57.72999954223633,57.51031494140625,55101000
2013-12-27,57.47999954223633,57.68000030517578,55.25,55.439998626708984,55.22903060913086,60466000
2013-12-30,54.93000030517578,55.18000030517578,53.43000030517578,53.709999084472656,53.505611419677734,68307000
2013-12-31,54.119998931884766,54.86000061035156,53.90999984741211,54.650001525878906,54.44203567504883,43076200
2014-01-02,54.83000183105469,55.220001220703125,54.189998626708984,54.709999084472656,54.501808166503906,43195500
2014-01-03,55.02000045776367,55.650001525878906,54.529998779296875,54.560001373291016,54.352378845214844,38246200
2014-01-06,54.41999816894531,57.2599983215332,54.04999923706055,57.20000076293945,56.982330322265625,68852600
2014-01-07,57.70000076293945,58.54999923706055,57.220001220703125,57.91999816894531,57.699588775634766,77207400
2014-01-08,57.599998474121094,58.40999984741211,57.22999954223633,58.22999954223633,58.00841522216797,56682400
2014-01-09,58.650001525878906,58.959999084472656,56.650001525878906,57.220001220703125,57.002254486083984,92253300
2014-01-10,57.130001068115234,58.29999923706055,57.060001373291016,57.939998626708984,57.719512939453125,42449500
2014-01-13,57.90999984741211,58.25,55.380001068115234,55.90999984741211,55.69723892211914,63010900
2014-01-14,56.459999084472656,57.779998779296875,56.099998474121094,57.7400016784668,57.5202751159668,37503600
2014-01-15,57.97999954223633,58.56999969482422,57.27000045776367,57.599998474121094,57.38080596923828,33663400
2014-01-16,57.2599983215332,58.02000045776367,56.83000183105469,57.189998626708984,56.97236633300781,34541800
2014-01-17,57.29999923706055,57.81999969482422,56.06999969482422,56.29999923706055,56.08575439453125,40849200
2014-01-21,56.599998474121094,58.58000183105469,56.5,58.5099983215332,58.28734588623047,48669200
2014-01-22,58.849998474121094,59.310001373291016,57.099998474121094,57.5099983215332,57.2911491394043,61352900
2014-01-23,56.369998931884766,56.68000030517578,55.689998626708984,56.630001068115234,56.41450119018555,47951800
2014-01-24,56.150001525878906,56.41999816894531,54.400001525878906,54.45000076293945,54.2427978515625,55200700
2014-01-27,54.72999954223633,54.939998626708984,51.849998474121094,53.54999923706055,53.346221923828125,73924100
2014-01-28,54.02000045776367,55.279998779296875,54.0,55.13999938964844,54.930171966552734,48191200
2014-01-29,54.61000061035156,54.95000076293945,53.189998626708984,53.529998779296875,53.326297760009766,92995600
2014-01-30,62.119998931884766,62.5,60.459999084472656,61.08000183105469,60.84756851196289,150178900
2014-01-31,60.470001220703125,63.369998931884766,60.16999816894531,62.56999969482422,62.33189392089844,87794600
2014-02-03,63.029998779296875,63.77000045776367,60.70000076293945,61.47999954223633,61.24604415893555,74866600
2014-02-04,62.04999923706055,63.13999938964844,61.81999969482422,62.75,62.51121139526367,45985500
2014-02-05,62.7400016784668,63.15999984741211,61.27000045776367,62.189998626708984,61.953338623046875,51685100
2014-02-06,61.459999084472656,62.779998779296875,61.459999084472656,62.15999984741211,61.923458099365234,42086500
2014-02-07,62.27000045776367,64.56999969482422,62.220001220703125,64.31999969482422,64.07524108886719,60704300
2014-02-10,64.30000305175781,64.48999786376953,63.470001220703125,63.54999923706055,63.30816650390625,43666100
2014-02-11,63.75,65.0,63.349998474121094,64.8499984741211,64.60322570800781,45675600
2014-02-12,64.91999816894531,65.05999755859375,64.05000305175781,64.44999694824219,64.20474243164062,47282100
2014-02-13,64.18000030517578,67.33000183105469,64.05000305175781,67.33000183105469,67.07378387451172,61911700
2014-02-14,67.5,67.58000183105469,66.72000122070312,67.08999633789062,66.83468627929688,36694900
2014-02-18,66.94000244140625,67.54000091552734,66.06999969482422,67.30000305175781,67.04389953613281,43809900
2014-02-19,67.05000305175781,69.08000183105469,67.0,68.05999755859375,67.8010025024414,62087100
2014-02-20,67.7300033569336,70.11000061035156,65.7300033569336,69.62999725341797,69.36502075195312,130928900
2014-02-21,69.69000244140625,69.95999908447266,68.44999694824219,68.58999633789062,68.32898712158203,70932400
2014-02-24,68.73999786376953,71.44000244140625,68.54000091552734,70.77999877929688,70.51065063476562,76620300
2014-02-25,70.94999694824219,71.0,69.44999694824219,69.8499984741211,69.58419036865234,52077000
2014-02-26,70.19000244140625,71.22000122070312,68.8499984741211,69.26000213623047,68.9964370727539,55322700
2014-02-27,69.33999633789062,70.01000213623047,68.87000274658203,68.94000244140625,68.67765808105469,41653700
2014-02-28,69.47000122070312,69.87999725341797,67.37999725341797,68.45999908447266,68.1994857788086,66783700
2014-03-03,66.95999908447266,68.05000305175781,66.51000213623047,67.41000366210938,67.15348815917969,56824100
2014-03-04,68.66000366210938,68.9000015258789,67.62000274658203,68.80000305175781,68.5381851196289,42013500
2014-03-05,69.69000244140625,71.97000122070312,69.62000274658203,71.56999969482422,71.29765319824219,74567700
2014-03-06,71.87999725341797,71.88999938964844,70.25,70.83999633789062,70.57042694091797,46026500
2014-03-07,71.08000183105469,71.18000030517578,69.47000122070312,69.80000305175781,69.53437805175781,38927000
2014-03-10,70.7699966430664,72.1500015258789,70.51000213623047,72.02999877929688,71.75589752197266,59871600
2014-03-11,72.5,72.58999633789062,69.95999908447266,70.0999984741211,69.83323669433594,59408300
2014-03-12,69.86000061035156,71.3499984741211,69.0,70.87999725341797,70.61026763916016,46340500
2014-03-13,71.29000091552734,71.3499984741211,68.1500015258789,68.83000183105469,68.56807708740234,57091000
2014-03-14,68.48999786376953,69.43000030517578,67.45999908447266,67.72000122070312,67.46229553222656,48227000
2014-03-17,68.18000030517578,68.94999694824219,66.62000274658203,68.73999786376953,68.4784164428711,52197000
2014-03-18,68.76000213623047,69.5999984741211,68.30000305175781,69.19000244140625,68.92671203613281,40827000
2014-03-19,69.16999816894531,69.29000091552734,67.47000122070312,68.23999786376953,67.98031616210938,43981000
2014-03-20,68.01000213623047,68.2300033569336,66.81999969482422,66.97000122070312,66.71515655517578,44439000
2014-03-21,67.52999877929688,67.91999816894531,66.18000030517578,67.23999786376953,66.98412322998047,59999900
2014-03-24,67.19000244140625,67.36000061035156,63.36000061035156,64.0999984741211,63.856075286865234,85696000
2014-03-25,64.88999938964844,66.19000244140625,63.779998779296875,64.88999938964844,64.64307403564453,68786000
2014-03-26,64.73999786376953,64.94999694824219,60.369998931884766,60.38999938964844,60.16019058227539,97503900
2014-03-27,60.5099983215332,61.900001525878906,57.97999954223633,60.970001220703125,60.73798370361328,112650000
2014-03-28,61.34000015258789,61.95000076293945,59.34000015258789,60.0099983215332,59.78163528442383,67052000
2014-03-31,60.779998779296875,61.52000045776367,59.869998931884766,60.2400016784668,60.010765075683594,53011000
2014-04-01,60.459999084472656,62.65999984741211,60.2400016784668,62.619998931884766,62.3817024230957,59291000
2014-04-02,63.209999084472656,63.90999984741211,62.209999084472656,62.720001220703125,62.481327056884766,66277000
2014-04-03,62.54999923706055,63.16999816894531,59.130001068115234,59.4900016784668,59.26362228393555,83859000
2014-04-04,59.939998626708984,60.20000076293945,56.31999969482422,56.75,56.53404235839844,125214400
2014-04-07,55.900001525878906,58.0,55.439998626708984,56.95000076293945,56.733280181884766,108488000
2014-04-08,57.68000030517578,58.709999084472656,57.16999816894531,58.189998626708984,57.968563079833984,78836000
2014-04-09,59.630001068115234,62.459999084472656,59.189998626708984,62.40999984741211,62.17250442504883,100215000
2014-04-10,63.08000183105469,63.18000030517578,58.68000030517578,59.15999984741211,58.93487548828125,114988000
2014-04-11,57.599998474121094,60.310001373291016,57.310001373291016,58.529998779296875,58.30727005004883,91452000
2014-04-14,60.09000015258789,60.45000076293945,57.779998779296875,58.88999938964844,58.6659049987793,72325000
2014-04-15,59.290000915527344,59.68000030517578,55.880001068115234,59.09000015258789,58.86513900756836,108623000
2014-04-16,59.790000915527344,60.189998626708984,57.7400016784668,59.720001220703125,59.492740631103516,78774000
2014-04-17,59.29999923706055,60.58000183105469,58.720001220703125,58.939998626708984,58.7157096862793,88040000
2014-04-21,59.459999084472656,61.2400016784668,59.150001525878906,61.2400016784668,61.006961822509766,60364000
2014-04-22,62.650001525878906,63.439998626708984,62.220001220703125,63.029998779296875,62.79014587402344,60631000
2014-04-23,63.45000076293945,63.47999954223633,61.2599983215332,61.36000061035156,61.12649917602539,95908700
2014-04-24,63.599998474121094,63.650001525878906,59.77000045776367,60.869998931884766,60.63836669921875,138769000
2014-04-25,59.970001220703125,60.0099983215332,57.56999969482422,57.709999084472656,57.490394592285156,92502000
2014-04-28,58.04999923706055,58.310001373291016,54.65999984741211,56.13999938964844,55.92636489868164,107758000
2014-04-29,56.09000015258789,58.279998779296875,55.84000015258789,58.150001525878906,57.9287223815918,75557000
2014-04-30,57.58000183105469,59.849998474121094,57.15999984741211,59.779998779296875,59.552513122558594,76093000
2014-05-01,60.43000030517578,62.279998779296875,60.209999084472656,61.150001525878906,60.917301177978516,82429000
2014-05-02,61.29999923706055,61.88999938964844,60.18000030517578,60.459999084472656,60.229923248291016,54189000
2014-05-05,59.66999816894531,61.349998474121094,59.18000030517578,61.220001220703125,60.987037658691406,46057000
2014-05-06,60.97999954223633,61.150001525878906,58.4900016784668,58.529998779296875,58.30727005004883,55901000
2014-05-07,58.77000045776367,59.29999923706055,56.2599983215332,57.38999938964844,57.17160415649414,78587000
2014-05-08,57.22999954223633,58.81999969482422,56.5,56.7599983215332,56.544002532958984,61251000
2014-05-09,56.849998474121094,57.650001525878906,56.380001068115234,57.2400016784668,57.02218246459961,52584000
2014-05-12,57.97999954223633,59.900001525878906,57.97999954223633,59.83000183105469,59.602325439453125,48575000
2014-05-13,59.65999984741211,60.88999938964844,59.5099983215332,59.83000183105469,59.602325439453125,48525000
2014-05-14,59.529998779296875,60.45000076293945,58.95000076293945,59.22999954223633,59.004608154296875,47429000
2014-05-15,59.2599983215332,59.380001068115234,57.52000045776367,57.91999816894531,57.699588775634766,56814000
2014-05-16,58.310001373291016,58.45000076293945,57.310001373291016,58.02000045776367,57.79920959472656,47933000
2014-05-19,57.88999938964844,59.560001373291016,57.56999969482422,59.209999084472656,58.984683990478516,43034000
2014-05-20,59.5,60.189998626708984,58.18000030517578,58.560001373291016,58.337154388427734,53931000
2014-05-21,58.560001373291016,60.5,58.25,60.4900016784668,60.25981140136719,58992000
2014-05-22,60.939998626708984,61.47999954223633,60.400001525878906,60.52000045776367,60.289695739746094,54200000
2014-05-23,60.40999984741211,61.45000076293945,60.150001525878906,61.349998474121094,61.11653518676758,38294000
2014-05-27,61.619998931884766,63.5099983215332,61.56999969482422,63.47999954223633,63.238433837890625,55682000
2014-05-28,63.38999938964844,64.13999938964844,62.619998931884766,63.5099983215332,63.268314361572266,47795000
2014-05-29,63.84000015258789,64.30000305175781,63.5099983215332,63.83000183105469,63.587100982666016,42700000
2014-05-30,63.95000076293945,64.16999816894531,62.560001373291016,63.29999923706055,63.059120178222656,45253500
2014-06-02,63.22999954223633,63.59000015258789,62.04999923706055,63.08000183105469,62.83995819091797,35996000
2014-06-03,62.619998931884766,63.41999816894531,62.31999969482422,62.869998931884766,62.63075256347656,32217000
2014-06-04,62.45000076293945,63.59000015258789,62.06999969482422,63.34000015258789,63.098968505859375,36514000
2014-06-05,63.65999984741211,64.36000061035156,62.81999969482422,63.189998626708984,62.94953536987305,47352000
2014-06-06,63.369998931884766,63.47999954223633,62.150001525878906,62.5,62.26216506958008,42442000
2014-06-09,62.400001525878906,63.34000015258789,61.790000915527344,62.880001068115234,62.640716552734375,37617000
2014-06-10,63.529998779296875,65.81999969482422,63.5,65.7699966430664,65.51971435546875,69338000
2014-06-11,65.31999969482422,65.80000305175781,64.9000015258789,65.77999877929688,65.5296859741211,44242000
2014-06-12,65.8499984741211,66.47000122070312,64.05999755859375,64.29000091552734,64.04534912109375,55730000
2014-06-13,64.69999694824219,64.97000122070312,63.83000183105469,64.5,64.25455474853516,29419000
2014-06-16,64.16000366210938,64.87999725341797,63.75,64.19000244140625,63.94572448730469,31046000
2014-06-17,64.0999984741211,64.87999725341797,63.93000030517578,64.4000015258789,64.1549301147461,27715000
2014-06-18,64.48999786376953,65.75,64.05000305175781,65.5999984741211,65.3503646850586,35570000
2014-06-19,65.45999908447266,65.58000183105469,64.20999908447266,64.33999633789062,64.09516143798828,34245000
2014-06-20,64.45999908447266,64.80999755859375,63.349998474121094,64.5,64.25455474853516,46466000
2014-06-23,64.31999969482422,65.66000366210938,64.22000122070312,65.37000274658203,65.12124633789062,34560000
2014-06-24,65.36000061035156,67.16999816894531,65.2699966430664,65.72000122070312,65.46990966796875,57335000
2014-06-25,65.58000183105469,67.4800033569336,65.56999969482422,67.44000244140625,67.18336486816406,44308000
2014-06-26,68.0,68.0,66.9000015258789,67.12999725341797,66.87454223632812,47714000
2014-06-27,67.30999755859375,67.69999694824219,66.83999633789062,67.5999984741211,67.34275817871094,46461000
2014-06-30,67.45999908447266,67.91999816894531,67.12999725341797,67.29000091552734,67.033935546875,27102800
2014-07-01,67.58000183105469,68.44000244140625,67.38999938964844,68.05999755859375,67.8010025024414,33243000
2014-07-02,68.04000091552734,68.30000305175781,65.79000091552734,66.44999694824219,66.19712829589844,41895000
2014-07-03,66.86000061035156,67.0,65.76000213623047,66.29000091552734,66.0377426147461,25203200
2014-07-07,66.30000305175781,66.56999969482422,65.12000274658203,65.29000091552734,65.04154968261719,28745000
2014-07-08,65.05999755859375,65.55999755859375,62.209999084472656,62.7599983215332,62.52117156982422,68926000
2014-07-09,63.40999984741211,65.12000274658203,63.150001525878906,64.97000122070312,64.72276306152344,51432000
2014-07-10,63.310001373291016,65.33999633789062,63.04999923706055,64.87000274658203,64.6231460571289,44422000
2014-07-11,65.27999877929688,66.58999633789062,64.79000091552734,66.33999633789062,66.08753967285156,39212000
2014-07-14,67.12999725341797,68.16999816894531,66.9000015258789,67.9000015258789,67.64161682128906,38537000
2014-07-15,67.95999908447266,68.08999633789062,66.26000213623047,67.16999816894531,66.91439056396484,44213200
2014-07-16,67.54000091552734,67.94000244140625,67.06999969482422,67.66000366210938,67.40252685546875,29541600
2014-07-17,67.02999877929688,67.8499984741211,66.04000091552734,66.41000366210938,66.15728759765625,38188000
2014-07-18,66.80000305175781,68.45999908447266,66.16000366210938,68.41999816894531,68.15963745117188,42456000
2014-07-21,68.80999755859375,69.95999908447266,68.5,69.4000015258789,69.13590240478516,49539000
2014-07-22,69.76000213623047,69.7699966430664,68.61000061035156,69.2699966430664,69.00639343261719,40398000
2014-07-23,69.73999786376953,71.33000183105469,69.61000061035156,71.29000091552734,71.01870727539062,78435000
2014-07-24,75.95999908447266,76.73999786376953,74.51000213623047,74.9800033569336,74.69467163085938,124168000
2014-07-25,74.98999786376953,75.66999816894531,74.66000366210938,75.19000244140625,74.90386962890625,45917000
2014-07-28,75.16999816894531,75.5,73.8499984741211,74.91999816894531,74.63490295410156,41725000
2014-07-29,74.72000122070312,74.91999816894531,73.41999816894531,73.70999908447266,73.42950439453125,41324000
2014-07-30,74.20999908447266,75.19000244140625,74.12999725341797,74.68000030517578,74.39581298828125,36853000
2014-07-31,74.0,74.16999816894531,72.44000244140625,72.6500015258789,72.37354278564453,43992000
2014-08-01,72.22000122070312,73.22000122070312,71.55000305175781,72.36000061035156,72.08464050292969,43535000
2014-08-04,72.36000061035156,73.87999725341797,72.36000061035156,73.51000213623047,73.23027038574219,30777000
2014-08-05,73.19999694824219,73.58999633789062,72.18000030517578,72.69000244140625,72.41338348388672,34986000
2014-08-06,72.0199966430664,73.72000122070312,71.79000091552734,72.47000122070312,72.19422912597656,30986000
2014-08-07,73.0,74.0,72.69999694824219,73.16999816894531,72.89155578613281,38141000
2014-08-08,73.4000015258789,73.43000030517578,72.55999755859375,73.05999755859375,72.78196716308594,27202000
